0, 1.0000000000000009
4.617404289535429, 0.993698616649437
9.829829829829826, 0.9309309309309316
15.061947193094724, 0.8067247575444304
20.11815093782306, 0.6313690739920257
25.184200594036653, 0.42529414660562304
30.26009616173549, 0.1884999753852219
34.96283168414317, -0.08403485452665671
40.26715239829993, -0.4335154826958103
44.99286171417319, -0.7777285482203515
50.08516713434746, -1.0657214591640813
55.18731846600696, -1.3844336139418099
60.07581351843646, -1.6365381775217829
64.96266758561839, -1.8835228671294244
69.82654785933475, -2.0588293211244024
75.06358817834227, -2.1983951164279034
81.17855560478509, -2.0770934869295514
85.14350415989759, -1.8477329788805186
90.05694218808972, -1.5776596268399539
94.99171302449989, -1.3741446364397172
99.53199100740079, -1.1398119430906313
103.71715978273352, -0.9975385221286852
109.8715108551174, -0.9991138679663263
114.85715223420141, -0.9543149707084129
119.84607558378053, -0.9197558213951647
124.65416235908035, -0.9209865603308218
129.84361410590913, -0.9120760104366656
134.46430036593975, -0.9286171417318951
139.6619570390062, -0.945305961699404
144.46840282905848, -0.9414168266627279
149.66113654638238, -0.9427460247132378
154.46101839544463, -0.9183773937872295
159.45486470076628, -0.8991778663909806
164.24982359408588, -0.859449613547973
169.23874694366498, -0.8248904642347261
174.0484747042124, -0.8312410771427161
179.62913733405532, -0.8429084822527435
